GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Entando Core: Engine,org.entando.entando.aps.system.services.guifragment.model,GuiFragmentDto,16,85,2,2,8,22,6,8,4,8
Entando Core: Engine,org.entando.entando.aps.system.services.guifragment.model,GuiFragmentDtoBuilder,138,0,14,0,36,0,15,0,8,0
Entando Core: Engine,org.entando.entando.aps.system.services.guifragment.model,GuiFragmentDtoSmallBuilder,44,0,4,0,14,0,8,0,6,0
Entando Core: Engine,org.entando.entando.aps.system.services.guifragment.model,GuiFragmentDto.PageModelRef,3,23,0,0,1,9,1,4,1,4
Entando Core: Engine,org.entando.entando.aps.system.services.guifragment.model,GuiFragmentDtoSmall,17,77,2,2,6,20,6,7,4,7
Entando Core: Engine,org.entando.entando.aps.system.services.guifragment.model,GuiFragmentDtoSmall.WidgetTypeRef,3,29,0,0,1,11,1,5,1,5
Entando Core: Engine,org.entando.entando.aps.system.services.guifragment.model,GuiFragmentDto.FragmentRef,0,16,0,0,0,6,0,3,0,3
Entando Core: Engine,org.entando.entando.web.user,UserController,230,248,20,14,40,49,19,14,4,12
Entando Core: Engine,org.entando.entando.aps.system.services.userprofile.api.model,JAXBUserProfile,84,0,8,0,26,0,12,0,8,0
Entando Core: Engine,org.entando.entando.aps.system.services.userprofile.api.model,JAXBUserDetails,52,0,4,0,17,0,10,0,8,0
Entando Core: Engine,org.entando.entando.aps.system.services.userprofile.api.model,JAXBUserProfileType,7,0,0,0,3,0,2,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.services.api,UnmarshalUtils,116,0,4,0,26,0,9,0,7,0
Entando Core: Engine,org.entando.entando.aps.system.services.api,ApiCatalogManager,673,249,53,15,147,67,45,20,15,16
Entando Core: Engine,org.entando.entando.aps.system.services.api,ApiResourceLoader,36,115,3,9,6,33,3,7,0,4
Entando Core: Engine,org.entando.entando.aps.system.services.api,ApiResourcesDefDOM,113,256,9,13,27,72,9,9,0,7
Entando Core: Engine,org.entando.entando.aps.system.services.api,ServiceExtraConfigDOM,175,0,18,0,44,0,17,0,8,0
Entando Core: Engine,org.entando.entando.aps.system.services.api,ApiServiceInterface,420,0,52,0,97,0,40,0,14,0
Entando Core: Engine,org.entando.entando.aps.system.services.api,ApiCatalogDAO,912,4,72,0,205,1,48,1,12,1
Entando Core: Engine,org.entando.entando.aps.system.services.page.model,PageConfigurationDto,167,0,6,0,51,0,25,0,22,0
Entando Core: Engine,org.entando.entando.aps.system.services.page.model,PageDtoBuilder,15,13,0,0,5,3,2,3,2,3
Entando Core: Engine,org.entando.entando.aps.system.services.page.model,PagesStatusDto,65,0,2,0,23,0,11,0,10,0
Entando Core: Engine,org.entando.entando.aps.system.services.page.model,WidgetConfigurationDto,38,0,0,0,16,0,7,0,7,0
Entando Core: Engine,org.entando.entando.aps.system.services.page.model,PageSearchDto,11,72,1,1,4,16,3,2,2,2
Entando Core: Engine,org.entando.entando.aps.system.services.page.model,PageDto,160,237,11,4,39,70,33,27,25,27
Entando Core: Engine,org.entando.entando.aps.system.services.page.model,PageMetadataDto,102,0,0,0,34,0,18,0,18,0
Entando Core: Engine,org.entando.entando.aps.system.services.dataobjectdispenser,DataObjectRenderizationInfo,142,0,8,0,44,0,19,0,15,0
Entando Core: Engine,org.entando.entando.aps.system.services.dataobjectdispenser,BaseDataObjectDispenser,308,0,24,0,76,0,31,0,19,0
Entando Core: Engine,org.entando.entando.aps.system,XmlWebApplicationContext,3,0,0,0,1,0,1,0,1,0
Entando Core: Engine,org.entando.entando.aps.system.services.pagemodel.api,PageModelResponse,15,0,0,0,5,0,4,0,4,0
Entando Core: Engine,org.entando.entando.aps.system.services.pagemodel.api,ApiPageModelInterface,397,0,32,0,97,0,28,0,12,0
Entando Core: Engine,org.entando.entando.aps.system.services.pagemodel.api,PageModelResponseResult,7,0,0,0,2,0,2,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.common.command.report,DefaultBulkCommandReport,53,0,0,0,13,0,11,0,11,0
Entando Core: Engine,org.entando.entando.aps.system.common.command.context,BaseBulkCommandContext,23,0,0,0,10,0,5,0,5,0
Entando Core: Engine,org.entando.entando.aps.tags,GuiFragmentTag,189,0,10,0,46,0,15,0,10,0
Entando Core: Engine,org.entando.entando.aps.tags,ExtendedTagSupport,43,0,4,0,17,0,8,0,6,0
Entando Core: Engine,org.entando.entando.aps.tags,FreemarkerTemplateParameterTag,166,0,16,0,53,0,19,0,11,0
Entando Core: Engine,org.entando.entando.aps.tags,UserProfileAttributeTag,139,0,12,0,42,0,19,0,13,0
Entando Core: Engine,org.entando.entando.aps.tags,CurrentUserProfileAttributeTag,37,0,6,0,8,0,6,0,3,0
Entando Core: Engine,org.entando.entando.aps.system.services.entity.model,EntityTypesStatusDto,94,0,8,0,24,0,11,0,7,0
Entando Core: Engine,org.entando.entando.aps.system.services.entity.model,AttributePropertyDto,33,0,0,0,14,0,7,0,7,0
Entando Core: Engine,org.entando.entando.aps.system.services.entity.model,EntityAttributeDto,519,0,56,0,108,0,55,0,27,0
Entando Core: Engine,org.entando.entando.aps.system.services.entity.model,AbstractEntityTypeDtoBuilder,13,0,0,0,6,0,3,0,3,0
Entando Core: Engine,org.entando.entando.aps.system.services.entity.model,EntityTypeFullDtoBuilder,11,0,0,0,3,0,2,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.services.entity.model,EntityTypeAttributeFullDto,111,31,12,0,28,16,14,8,8,8
Entando Core: Engine,org.entando.entando.aps.system.services.entity.model,EntityTypeShortDto,55,74,6,6,3,21,9,8,3,8
Entando Core: Engine,org.entando.entando.aps.system.services.entity.model,EntityDto,224,0,20,0,61,0,32,0,22,0
Entando Core: Engine,org.entando.entando.aps.system.services.entity.model,AttributeTypeDto,267,0,6,0,77,0,40,0,37,0
Entando Core: Engine,org.entando.entando.aps.system.services.entity.model,EntityTypeAttributeOgnlValidationDto,138,27,10,0,31,14,14,7,9,7
Entando Core: Engine,org.entando.entando.aps.system.services.entity.model,EntityTypeFullDto,32,0,2,0,9,0,3,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.services.entity.model,EntityTypeAttributeValidationDto,609,43,68,0,150,22,73,11,39,11
Entando Core: Engine,org.entando.entando.aps.system.services.entity.model,EntityTypeDto,58,0,2,0,15,0,6,0,5,0
Entando Core: Engine,org.entando.entando.aps.system.services.entity.model,EntityTypeAttributeDto,120,37,12,0,28,16,15,7,9,7
Entando Core: Engine,org.entando.entando.aps.system.services.entity.model,EntityManagerDto,73,0,2,0,19,0,7,0,6,0
Entando Core: Engine,org.entando.entando.aps.system.services.actionlog,ActionLogManager,545,0,36,0,133,0,44,0,26,0
Entando Core: Engine,org.entando.entando.aps.system.services.actionlog,ActionLogDAO,1411,0,122,0,320,0,89,0,28,0
Entando Core: Engine,org.entando.entando.aps.system.services.actionlog,ActivityStreamCleanerThread,45,0,4,0,16,0,5,0,3,0
Entando Core: Engine,org.entando.entando.aps.system.services.actionlog,ActivityStreamInfoDOM,86,0,0,0,22,0,4,0,4,0
Entando Core: Engine,org.entando.entando.aps.system.services.actionlog,ActionLogAppenderThread,25,0,0,0,10,0,3,0,3,0
Entando Core: Engine,org.entando.entando.aps.system.services.command.util,BulkCommandContainer,17,0,0,0,7,0,5,0,5,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model,ApsEntity,305,207,35,5,80,64,32,24,12,24
Entando Core: Engine,com.agiletec.aps.system.common.entity.model,JAXBEntity,305,4,38,0,84,1,39,1,20,1
Entando Core: Engine,com.agiletec.aps.system.common.entity.model,AttributeTracer,438,0,22,0,103,0,33,0,22,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model,ApsEntityRecord,38,0,2,0,13,0,9,0,8,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model,AttributeSearchInfo,27,0,0,0,10,0,5,0,5,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model,AttributeFieldError,83,0,6,0,23,0,11,0,8,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model,EntitySearchFilter,1066,0,176,0,276,0,121,0,33,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model,FieldError,37,0,0,0,16,0,9,0,9,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model,SmallEntityType,32,0,0,0,12,0,7,0,7,0
Entando Core: Engine,org.entando.entando.aps.servlet.security,OAuth2SecurityConfiguration,35,0,0,0,12,0,4,0,4,0
Entando Core: Engine,org.entando.entando.aps.servlet.security,AuthorizationServerConfiguration,39,0,2,0,10,0,5,0,4,0
Entando Core: Engine,org.entando.entando.aps.servlet.security,SecurityWebApplicationInitializer,3,0,0,0,1,0,1,0,1,0
Entando Core: Engine,org.entando.entando.web.permission,PermissionController,56,0,0,0,14,0,6,0,6,0
Entando Core: Engine,com.agiletec.aps.system.services.user,UserManager,314,128,13,9,95,37,23,13,15,10
Entando Core: Engine,com.agiletec.aps.system.services.user,User,30,136,6,10,8,45,8,20,2,18
Entando Core: Engine,com.agiletec.aps.system.services.user,AbstractUser,33,60,4,2,11,22,10,13,7,13
Entando Core: Engine,com.agiletec.aps.system.services.user,UserGroupPermissions,25,0,0,0,10,0,5,0,5,0
Entando Core: Engine,com.agiletec.aps.system.services.user,UserDAO,779,0,42,0,197,0,39,0,18,0
Entando Core: Engine,com.agiletec.aps.system.services.user,AuthenticationProviderManager,15,285,6,26,5,71,7,25,1,15
Entando Core: Engine,org.entando.entando.aps.system.services.activitystream,SocialActivityStreamManager,317,0,14,0,84,0,25,0,18,0
Entando Core: Engine,org.entando.entando.aps.system.services.activitystream,SocialActivityStreamDAO,496,0,6,0,134,0,14,0,11,0
Entando Core: Engine,org.entando.entando.aps.system.services.activitystream,ActivityStreamService,479,0,36,0,100,0,35,0,17,0
Entando Core: Engine,org.entando.entando.aps.system.init.cache,InitializerManagerCacheWrapper,65,0,0,0,20,0,7,0,7,0
Entando Core: Engine,org.entando.entando.web.userprofile.model,ProfileTypesBodyResponse,16,0,0,0,8,0,4,0,4,0
Entando Core: Engine,org.entando.entando.web.userprofile.model,ProfileTypeRefreshRequest,15,0,0,0,5,0,3,0,3,0
Entando Core: Engine,org.entando.entando.web.userprofile.model,ProfileTypeDtoRequest,33,3,2,0,9,2,3,1,2,1
Entando Core: Engine,org.entando.entando.aps.system.services.pagesettings,PageSettingsService,101,0,0,0,26,0,9,0,9,0
Entando Core: Engine,com.agiletec.aps.system.services.keygenerator,KeyGeneratorDAO,99,0,2,0,32,0,5,0,4,0
Entando Core: Engine,com.agiletec.aps.system.services.keygenerator,KeyGeneratorManager,45,0,0,0,12,0,7,0,7,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.provider.json,ApsJSONUtils.IgnoreMixedContentWriter,159,0,20,0,40,0,16,0,6,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.provider.json,ApsJSONUtils.IgnoreContentJettisonWriter,99,0,18,0,28,0,15,0,6,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.provider.json,CDataMappedXMLStreamWriter,19,0,2,0,8,0,3,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.provider.json,ApsJSONUtils,89,0,16,0,18,0,13,0,5,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.provider.json,CDataIgnoreNamespacesWriter,19,0,2,0,8,0,3,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.provider.json,JSONProvider,623,0,102,0,159,0,77,0,26,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.provider.json,CDataOutTransformWriter,23,0,2,0,8,0,3,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.init.model,SystemInstallationReport,222,211,25,23,57,54,28,16,10,10
Entando Core: Engine,org.entando.entando.aps.system.init.model,DataSourceDumpReport,430,44,29,1,103,13,26,7,11,7
Entando Core: Engine,org.entando.entando.aps.system.init.model,SelfRestCallPostProcess,256,0,24,0,78,0,38,0,26,0
Entando Core: Engine,org.entando.entando.aps.system.init.model,DataInstallationReport,79,40,8,2,20,9,7,2,3,1
Entando Core: Engine,org.entando.entando.aps.system.init.model,Component,170,123,22,8,49,31,31,6,17,5
Entando Core: Engine,org.entando.entando.aps.system.init.model,ComponentInstallationReport,146,158,27,15,33,47,27,11,6,11
Entando Core: Engine,org.entando.entando.aps.system.init.model,DataSourceInstallationReport,109,68,7,3,23,15,6,3,2,2
Entando Core: Engine,org.entando.entando.aps.system.init.model,AbstractComponentModule,98,68,14,6,28,17,13,7,4,6
Entando Core: Engine,org.entando.entando.aps.system.init.model,ComponentEnvironmentImpl,22,31,0,0,8,10,3,3,3,3
Entando Core: Engine,org.entando.entando.aps.system.init.model,InvalidPostProcessResultException,66,0,0,0,19,0,10,0,10,0
Entando Core: Engine,org.entando.entando.aps.system.init.model,TableDumpReport,81,0,0,0,25,0,9,0,9,0
Entando Core: Engine,org.entando.entando.aps.system.init.model,ComponentUninstallerInfo,30,49,2,2,7,15,3,3,1,3
Entando Core: Engine,org.entando.entando.aps.system.init.model,SystemInstallationReport.Status,0,84,0,0,0,2,0,1,0,1
Entando Core: Engine,org.entando.entando.aps.system.init.model,AbstractReport,26,31,6,4,9,7,6,3,1,3
Entando Core: Engine,com.agiletec.aps.tags,WidgetTag,100,0,6,0,23,0,8,0,5,0
Entando Core: Engine,com.agiletec.aps.tags,CheckPermissionTag,146,0,32,0,33,0,25,0,9,0
Entando Core: Engine,com.agiletec.aps.tags,CurrentWidgetTag,241,0,28,0,67,0,28,0,14,0
Entando Core: Engine,com.agiletec.aps.tags,HeadInfoTag,154,0,20,0,48,0,21,0,11,0
Entando Core: Engine,com.agiletec.aps.tags,ImgURLTag,8,0,0,0,3,0,2,0,2,0
Entando Core: Engine,com.agiletec.aps.tags,PageWithWidgetTag,193,0,26,0,52,0,28,0,15,0
Entando Core: Engine,com.agiletec.aps.tags,PageInfoTag,404,0,48,0,103,0,47,0,23,0
Entando Core: Engine,com.agiletec.aps.tags,HeadInfoOutputterTag,76,0,4,0,23,0,9,0,7,0
Entando Core: Engine,com.agiletec.aps.tags,CssURLTag,11,0,0,0,4,0,2,0,2,0
Entando Core: Engine,com.agiletec.aps.tags,CategoriesTag,252,0,24,0,60,0,26,0,14,0
Entando Core: Engine,com.agiletec.aps.tags,InternalServletTag.ResponseWrapper,83,0,8,0,20,0,12,0,8,0
Entando Core: Engine,com.agiletec.aps.tags,ParameterTag,80,0,6,0,27,0,12,0,9,0
Entando Core: Engine,com.agiletec.aps.tags,InternalServletTag,365,0,56,0,95,0,41,0,13,0
Entando Core: Engine,com.agiletec.aps.tags,URLTag,185,0,12,0,58,0,23,0,17,0
Entando Core: Engine,com.agiletec.aps.tags,PagerTag,151,0,6,0,47,0,22,0,19,0
Entando Core: Engine,com.agiletec.aps.tags,CheckHeadInfoOutputterTag,42,0,4,0,13,0,7,0,5,0
Entando Core: Engine,com.agiletec.aps.tags,ResourceURLTag,71,0,4,0,19,0,9,0,7,0
Entando Core: Engine,com.agiletec.aps.tags,ContentNegotiationTag,5,0,0,0,3,0,3,0,3,0
Entando Core: Engine,com.agiletec.aps.tags,CurrentPageTag,244,0,42,0,56,0,28,0,7,0
Entando Core: Engine,com.agiletec.aps.tags,ActionURLTag,154,0,8,0,43,0,15,0,11,0
Entando Core: Engine,com.agiletec.aps.tags,ExternalFrameworkTag,3,0,0,0,1,0,1,0,1,0
Entando Core: Engine,com.agiletec.aps.tags,HeadInfoPrinterTag,35,0,0,0,11,0,3,0,3,0
Entando Core: Engine,com.agiletec.aps.tags,URLParTag,3,0,0,0,1,0,1,0,1,0
Entando Core: Engine,com.agiletec.aps.tags,NavigatorTag,180,0,10,0,45,0,16,0,11,0
Entando Core: Engine,com.agiletec.aps.tags,I18nTag,190,0,14,0,54,0,21,0,14,0
Entando Core: Engine,com.agiletec.aps.tags,InfoTag,284,0,30,0,72,0,27,0,12,0
Entando Core: Engine,org.entando.entando.web.common.json,BooleanStringDeserializer,12,67,5,7,5,14,5,4,0,3
Entando Core: Engine,org.entando.entando.web.common.json,JsonDateSerializer,19,0,2,0,6,0,3,0,2,0
Entando Core: Engine,org.entando.entando.web.common.json,JsonDateDeserializer,26,0,2,0,8,0,3,0,2,0
Entando Core: Engine,com.agiletec.aps.system.common,AbstractService,21,25,0,0,11,9,6,7,6,7
Entando Core: Engine,com.agiletec.aps.system.common,AbstractDAO,46,126,3,7,15,45,5,12,2,10
Entando Core: Engine,com.agiletec.aps.system.common,FieldSearchFilter,316,134,61,11,58,48,53,24,17,24
Entando Core: Engine,com.agiletec.aps.system.common,FieldSearchFilter.Order,0,24,0,0,0,3,0,1,0,1
Entando Core: Engine,com.agiletec.aps.system.common,AbstractCacheWrapper,0,36,0,2,0,10,0,7,0,6
Entando Core: Engine,com.agiletec.aps.system.common,AbstractGenericCacheWrapper,178,134,17,11,36,29,16,8,5,5
Entando Core: Engine,com.agiletec.aps.system.common,AbstractSearcherDAO,468,474,76,50,100,107,61,28,9,17
Entando Core: Engine,com.agiletec.aps.system.common,AbstractCacheWrapper.Action,34,0,0,0,4,0,1,0,1,0
Entando Core: Engine,com.agiletec.aps.system.common,QueryLimitResolver,138,0,10,0,26,0,10,0,5,0
Entando Core: Engine,com.agiletec.aps.system.common,AbstractGenericCacheWrapper.Action,0,34,0,0,0,2,0,1,0,1
Entando Core: Engine,com.agiletec.aps.system.common,FieldSearchFilter.LikeOptionType,0,34,0,0,0,4,0,1,0,1
Entando Core: Engine,org.entando.entando.aps.system.services.database.model,ShortDumpReportDto,3,39,0,0,2,14,1,7,1,7
Entando Core: Engine,org.entando.entando.aps.system.services.database.model,ComponentInstallationReportDto,82,0,2,0,29,0,15,0,14,0
Entando Core: Engine,org.entando.entando.aps.system.services.database.model,TableDumpReportDto,41,0,0,0,16,0,8,0,8,0
Entando Core: Engine,org.entando.entando.aps.system.services.database.model,ComponentDto,160,0,6,0,50,0,18,0,15,0
Entando Core: Engine,org.entando.entando.aps.system.services.database.model,DumpReportDto,78,37,5,1,15,10,7,3,4,3
Entando Core: Engine,org.entando.entando.web.database.validator,DatabaseValidator,6,0,0,0,3,0,3,0,3,0
Entando Core: Engine,org.entando.entando.aps.system.services.i18n,ApiI18nLabelInterface,343,0,26,0,79,0,24,0,11,0
Entando Core: Engine,org.entando.entando.aps.system.services.widgettype.events,WidgetTypeChangedEvent,31,0,0,0,13,0,9,0,9,0
Entando Core: Engine,com.agiletec.aps.util,ApsPropertiesDOM,181,0,8,0,49,0,12,0,8,0
Entando Core: Engine,com.agiletec.aps.util,ApsProperties,52,3,6,0,18,2,7,1,4,1
Entando Core: Engine,com.agiletec.aps.util,MapSupportRule,29,0,0,0,10,0,4,0,4,0
Entando Core: Engine,com.agiletec.aps.util,CheckFormatUtil,51,0,8,0,16,0,8,0,4,0
Entando Core: Engine,com.agiletec.aps.util,DateConverter,31,46,6,4,7,14,6,4,2,3
Entando Core: Engine,com.agiletec.aps.util,HtmlHandler,10,0,0,0,3,0,2,0,2,0
Entando Core: Engine,com.agiletec.aps.util,ForJLogger,144,0,0,0,39,0,19,0,19,0
Entando Core: Engine,com.agiletec.aps.util,AbstractConfigLoader,139,0,12,0,39,0,15,0,9,0
Entando Core: Engine,com.agiletec.aps.util,ApsWebApplicationUtils,119,0,4,0,37,0,16,0,14,0
Entando Core: Engine,com.agiletec.aps.util,SelectItem,26,0,0,0,10,0,5,0,5,0
Entando Core: Engine,com.agiletec.aps.util,FileTextReader,66,157,10,12,20,41,10,9,2,6
Entando Core: Engine,com.agiletec.aps.system.services.page.widget,NavigatorExpression,391,0,42,0,98,0,44,0,20,0
Entando Core: Engine,com.agiletec.aps.system.services.page.widget,NavigatorTarget,139,0,20,0,35,0,20,0,10,0
Entando Core: Engine,com.agiletec.aps.system.services.page.widget,NavigatorParser,631,0,120,0,135,0,74,0,14,0
Entando Core: Engine,org.entando.entando.aps.system.services.activitystream.model,ActivityStreamLikeInfo,17,0,0,0,7,0,5,0,5,0
Entando Core: Engine,org.entando.entando.aps.system.services.activitystream.model,ActivityStreamComment,38,0,0,0,16,0,11,0,11,0
Entando Core: Engine,org.entando.entando.aps.system.services.activitystream.model,ActivityStreamLikeInfos,23,0,4,0,8,0,4,0,2,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.loader,AttributeDisablingCodesLoader,140,0,8,0,43,0,14,0,10,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.loader,ExtraAttributeDisablingCodesWrapper,82,0,6,0,19,0,6,0,3,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.loader,AbstractExtraAttributeSupportObject,71,0,4,0,25,0,11,0,9,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.loader,AttributeRolesLoader,140,0,8,0,43,0,14,0,10,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.loader,ExtraAttributeLoader,90,0,8,0,25,0,8,0,4,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.loader,ExtraAttributeRolesWrapper,81,0,6,0,19,0,6,0,3,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.loader,ExtraAttributeWrapper,24,0,0,0,10,0,6,0,6,0
Entando Core: Engine,org.entando.entando.aps.system.services.jsonpatch.validator,JsonPatchValidator,57,10,4,0,12,4,4,1,2,1
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,CheckBoxAttribute,15,0,4,0,2,0,4,0,2,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,AbstractComplexAttribute,11,0,0,0,5,0,5,0,5,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,ThreeStateAttribute,32,0,4,0,7,0,7,0,5,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,AttributeRole,55,0,0,0,17,0,7,0,7,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,DateAttribute,226,0,22,0,59,0,34,0,23,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,ListAttribute,389,0,40,0,107,0,35,0,15,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,JAXBNumberAttribute,10,0,0,0,4,0,3,0,3,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,JAXBListAttributeType,74,0,4,0,13,0,6,0,4,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,AbstractListAttribute,242,0,18,0,60,0,24,0,15,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,AttributeRole.FormFieldTypes,44,0,0,0,1,0,1,0,1,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,TimestampAttribute,86,0,12,0,22,0,16,0,10,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,AttributeInterface.Status,34,0,0,0,2,0,1,0,1,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,JAXBDateAttribute,10,0,0,0,4,0,3,0,3,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,DefaultJAXBAttributeType,216,0,16,0,51,0,26,0,18,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,AbstractJAXBAttribute,31,0,0,0,13,0,9,0,9,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,HypertextAttribute,198,0,30,0,48,0,25,0,10,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,AbstractTextAttribute,139,5,22,0,36,2,21,2,10,2
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,JAXBCompositeAttributeType,77,0,6,0,16,0,7,0,4,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,AbstractAttribute,891,28,98,0,209,11,97,7,48,7
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,JAXBListAttribute,13,0,0,0,5,0,3,0,3,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,EnumeratorAttribute,337,0,38,0,88,0,41,0,22,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,NumberAttribute,179,0,20,0,49,0,28,0,18,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,MonoTextAttribute,114,9,15,1,31,3,19,2,11,2
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,MonoListAttribute,286,0,28,0,75,0,28,0,14,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,CompositeAttribute,525,0,50,0,139,0,50,0,25,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,JAXBEnumeratorAttributeType,43,0,0,0,15,0,8,0,8,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,JAXBBooleanAttribute,10,0,0,0,4,0,3,0,3,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,JAXBCompositeAttribute,13,0,0,0,5,0,3,0,3,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,TextAttribute,251,0,34,0,62,0,33,0,16,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,BooleanAttribute,114,0,10,0,34,0,19,0,14,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,JAXBTextAttribute,10,0,0,0,4,0,3,0,3,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute,JAXBHypertextAttribute,10,0,0,0,4,0,3,0,3,0
Entando Core: Engine,org.entando.entando.web.entity.validator,EntityManagerValidator,6,0,0,0,3,0,3,0,3,0
Entando Core: Engine,org.entando.entando.web.entity.validator,AbstractEntityTypeValidator,47,12,5,1,8,3,5,3,2,3
Entando Core: Engine,org.entando.entando.web.entity.validator,EntityValidator,100,0,8,0,18,0,9,0,5,0
Entando Core: Engine,org.entando.entando.web.page.model,PageSearchRequest,39,9,0,0,5,4,3,2,3,2
Entando Core: Engine,org.entando.entando.web.page.model,PageRequest,62,90,0,0,1,36,1,23,1,23
Entando Core: Engine,org.entando.entando.web.page.model,WidgetConfigurationRequest,29,0,0,0,11,0,7,0,7,0
Entando Core: Engine,org.entando.entando.web.page.model,PagePositionRequest,22,24,0,0,1,10,1,7,1,7
Entando Core: Engine,org.entando.entando.web.page.model,PageStatusRequest,22,0,0,0,5,0,4,0,4,0
Entando Core: Engine,org.entando.entando.aps.system.services.cache,EntandoCacheManager,49,0,6,0,15,0,9,0,6,0
Entando Core: Engine,org.entando.entando.aps.system.services.cache,ExpressionEvaluator,125,0,4,0,25,0,8,0,6,0
Entando Core: Engine,org.entando.entando.aps.system.services.cache,CustomConcurrentMapCacheFactoryBean,59,0,4,0,18,0,11,0,9,0
Entando Core: Engine,org.entando.entando.aps.system.services.cache,ExpressionEvaluator.CacheExpressionRootObject,46,0,0,0,15,0,7,0,7,0
Entando Core: Engine,org.entando.entando.aps.system.services.cache,CustomConcurrentMapCache,41,0,4,0,14,0,7,0,5,0
Entando Core: Engine,org.entando.entando.aps.system.services.cache,ExpressionEvaluator.LazyParamAwareEvaluationContext,166,0,16,0,39,0,12,0,4,0
Entando Core: Engine,org.entando.entando.aps.system.services.cache,ExternalCachesContainer,10,0,0,0,4,0,3,0,3,0
Entando Core: Engine,org.entando.entando.aps.system.services.cache,CacheInfoManager,346,448,49,31,73,107,37,33,6,24
Entando Core: Engine,org.entando.entando.aps.system.services.i18n.model,JAXBI18nLabel.JAXBLabel,26,0,0,0,11,0,6,0,6,0
Entando Core: Engine,org.entando.entando.aps.system.services.i18n.model,JAXBI18nLabel,90,0,8,0,26,0,11,0,7,0
Entando Core: Engine,com.agiletec.aps.system.services.authorization,AbstractAuthority,3,14,0,0,1,6,1,4,1,4
